hospitals,postal_code,lon,lat,address
Alvarado Hospital,92120,-117.0573,32.776291,"6655 alvarado rd, san diego, ca 92120, usa"
Sharp Coronado Hospital and Healthcare Center,92118,-117.1683709,32.6941215,"250 prospect pl, coronado, ca 92118, usa"
Sharp Memorial Hospital,92123,-117.1541679,32.7995659,"7901 frost st, san diego, ca 92123, usa"
Fallbrook Hospital District,92028,-117.2454421,33.3798547,"138 n brandon rd, fallbrook, ca 92028, usa"
Grossmont Hospital,91942,-117.0066719,32.7813862,"5555 grossmont center dr, la mesa, ca 91942, usa"
Kaiser Foundation Hospital San Diego,92120,-117.0949344,32.7917809,"4647 zion ave, san diego, ca 92120, usa"
Scripps Mercy Hospital,92103,-117.160838,32.7510835,"scripps mercy hospital san diego, 4077 fifth ave, san diego, ca 92103, usa"
Palomar Health Downtown Campus,92025,-117.075274,33.125185,"555 e valley pkwy, escondido, ca 92025, usa"
Paradise Valley Hospital,91950,-117.0828852,32.6851133,"2400 e 4th st, national city, ca 91950, usa"
Sharp Chula Vista Medical Center,91911,-117.0231969,32.6189708,"751 medical center ct, chula vista, ca 91911, usa"
Scripps Memorial Hospital La Jolla,92037,-117.2247916,32.8850225,"9888 genesee ave, university city, ca 92037, usa"
Tri-City Medical Center Oceanside,92056,-117.2905158,33.1855565,"4002 vista way, oceanside, ca 92056, usa"
UC San Diego Medical Center,92103,-117.165858,32.7546273,"200 w arbor dr, san diego, ca 92103, usa"
Pomerado Hospital,92064,-117.055435,32.996943,"15615 pomerado rd, poway, ca 92064, usa"
Scripps Green Hospital,92037,-117.2428159,32.8972329,"10666 n torrey pines rd, torrey pines, ca 92037, usa"
Scripps Memorial Hospital Encinitas,92024,-117.2835548,33.0372636,"354 santa fe dr, encinitas, ca 92024, usa"
UC San Diego Health System Hillcrest Medical Center,92103,-117.1658119,32.7544968,"200 w arbor dr, san diego, ca 92103, usa"
